Date,Year,Month,Season,City,State,Country,Latitude,Longitude,Temperature_C,Temp_Max_C,Temp_Min_C,Feels_Like_C,Humidity_Pct,Humidity_Max_Pct,Humidity_Min_Pct,Precipitation_mm,Rainfall_mm,Wind_Speed_kmh,Wind_Direction_Deg,Weather_Code,Weather_Condition,Battery_Impact_Score
2024-08-07,2024,8,Summer,Houston,TX,US,29.76,-95.37,29.6,34.3,24.9,34.8,71.0,94,48,0.0,0.0,15.9,229,1,Mainly Clear,0.0
2024-08-08,2024,8,Summer,Houston,TX,US,29.76,-95.37,29.9,34.6,25.0,35.6,71.5,94,49,0.0,0.0,14.5,221,0,Clear Sky,0.0
2024-08-09,2024,8,Summer,Houston,TX,US,29.76,-95.37,29.3,34.4,25.7,34.6,72.0,92,52,4.0,4.0,13.0,318,61,Light Rain,0.0
2024-08-10,2024,8,Summer,Houston,TX,US,29.76,-95.37,29.3,34.3,25.4,33.8,70.5,96,45,0.0,0.0,12.3,49,3,Overcast,0.0
2024-08-11,2024,8,Summer,Houston,TX,US,29.76,-95.37,29.0,33.9,24.6,33.1,66.5,81,52,0.0,0.0,18.6,108,3,Overcast,0.0
2024-08-12,2024,8,Summer,Houston,TX,US,29.76,-95.37,28.6,33.5,24.8,34.6,78.5,94,63,5.6,5.6,12.3,156,63,Moderate Rain,0.0
2024-08-13,2024,8,Summer,Houston,TX,US,29.76,-95.37,28.3,32.6,25.1,34.4,81.5,98,65,1.1,1.1,12.0,181,51,Light Drizzle,0.0
2024-08-14,2024,8,Summer,Houston,TX,US,29.76,-95.37,28.8,33.3,25.3,34.9,78.5,96,61,0.3,0.3,15.0,174,51,Light Drizzle,0.0
2024-08-15,2024,8,Summer,Houston,TX,US,29.76,-95.37,29.2,33.6,25.4,35.1,74.5,93,56,1.3,1.3,15.2,187,53,Moderate Drizzle,0.0
2024-08-16,2024,8,Summer,Houston,TX,US,29.76,-95.37,29.6,34.1,25.2,35.4,74.5,95,54,0.1,0.1,13.8,188,51,Light Drizzle,0.0
2024-08-17,2024,8,Summer,Houston,TX,US,29.76,-95.37,29.6,34.0,25.6,35.4,74.5,93,56,0.1,0.1,10.0,198,51,Light Drizzle,0.0
2024-08-18,2024,8,Summer,Houston,TX,US,29.76,-95.37,30.0,34.9,25.5,36.1,75.0,98,52,0.1,0.1,10.2,203,51,Light Drizzle,0.0
2024-08-19,2024,8,Summer,Houston,TX,US,29.76,-95.37,30.8,35.6,26.0,35.7,67.0,87,47,0.0,0.0,13.1,233,3,Overcast,0.0
2024-08-20,2024,8,Summer,Houston,TX,US,29.76,-95.37,30.9,36.4,26.5,35.7,62.5,85,40,0.0,0.0,11.5,235,3,Overcast,0.0
2024-08-21,2024,8,Summer,Houston,TX,US,29.76,-95.37,29.8,34.5,26.1,35.5,76.0,95,57,0.5,0.5,12.8,124,51,Light Drizzle,0.0
2024-08-22,2024,8,Summer,Houston,TX,US,29.76,-95.37,27.7,31.0,25.3,33.4,84.0,95,73,13.8,13.8,14.0,114,63,Moderate Rain,0.05
2024-08-23,2024,8,Summer,Houston,TX,US,29.76,-95.37,28.7,32.3,25.7,34.1,78.0,95,61,3.7,3.7,14.8,146,61,Light Rain,0.0
2024-08-24,2024,8,Summer,Houston,TX,US,29.76,-95.37,28.2,31.9,24.4,32.0,70.5,87,54,0.4,0.4,19.5,120,51,Light Drizzle,0.0
2024-08-25,2024,8,Summer,Houston,TX,US,29.76,-95.37,28.2,33.5,23.5,31.7,67.0,90,44,0.0,0.0,22.3,100,3,Overcast,0.0
2024-08-26,2024,8,Summer,Houston,TX,US,29.76,-95.37,26.0,28.7,24.6,30.1,84.5,95,74,9.0,9.0,18.7,98,63,Moderate Rain,0.0
2024-08-27,2024,8,Summer,Houston,TX,US,29.76,-95.37,26.5,30.2,23.8,31.4,85.0,98,72,7.7,7.7,16.9,106,63,Moderate Rain,0.0
2024-08-28,2024,8,Summer,Houston,TX,US,29.76,-95.37,26.9,31.0,24.8,31.8,82.0,98,66,5.7,5.7,21.9,94,63,Moderate Rain,0.0
2024-08-29,2024,8,Summer,Houston,TX,US,29.76,-95.37,26.2,29.0,24.5,30.8,86.5,96,77,4.9,4.9,18.3,89,61,Light Rain,0.0
2024-08-30,2024,8,Summer,Houston,TX,US,29.76,-95.37,25.6,28.1,23.6,29.4,87.5,97,78,9.6,9.6,19.1,58,63,Moderate Rain,0.0
2024-08-31,2024,8,Summer,Houston,TX,US,29.76,-95.37,26.1,29.9,23.5,30.0,84.5,97,72,5.8,5.8,17.9,50,61,Light Rain,0.0
2024-09-01,2024,9,Fall,Houston,TX,US,29.76,-95.37,25.9,29.7,23.6,30.2,86.5,98,75,21.1,21.1,18.7,51,63,Moderate Rain,0.05
2024-09-02,2024,9,Fall,Houston,TX,US,29.76,-95.37,26.1,29.6,24.1,30.1,86.0,97,75,7.3,7.3,21.5,70,63,Moderate Rain,0.0
2024-09-03,2024,9,Fall,Houston,TX,US,29.76,-95.37,27.2,31.2,24.3,31.6,78.5,93,64,0.4,0.4,18.3,86,51,Light Drizzle,0.0
2024-09-04,2024,9,Fall,Houston,TX,US,29.76,-95.37,26.1,29.3,24.2,30.3,85.0,95,75,27.7,27.7,21.3,60,65,Heavy Rain,0.05
2024-09-05,2024,9,Fall,Houston,TX,US,29.76,-95.37,25.8,28.4,24.3,29.1,90.0,98,82,30.8,30.8,28.0,45,63,Moderate Rain,0.05
2024-09-06,2024,9,Fall,Houston,TX,US,29.76,-95.37,25.7,29.3,23.5,28.5,81.5,96,67,1.3,1.3,27.9,26,51,Light Drizzle,0.0
2024-09-07,2024,9,Fall,Houston,TX,US,29.76,-95.37,25.1,30.0,21.6,25.4,66.0,80,52,0.0,0.0,33.4,25,3,Overcast,0.0
2024-09-08,2024,9,Fall,Houston,TX,US,29.76,-95.37,24.1,28.4,20.6,24.0,62.0,72,52,0.0,0.0,22.6,33,0,Clear Sky,0.0
2024-09-09,2024,9,Fall,Houston,TX,US,29.76,-95.37,24.3,29.6,19.4,24.5,58.5,65,52,0.0,0.0,17.0,39,3,Overcast,0.0
2024-09-10,2024,9,Fall,Houston,TX,US,29.76,-95.37,25.3,30.3,22.3,27.0,76.5,94,59,7.2,7.2,23.7,50,63,Moderate Rain,0.0
2024-09-11,2024,9,Fall,Houston,TX,US,29.76,-95.37,25.5,30.2,22.9,29.2,82.5,96,69,18.6,18.6,20.8,27,65,Heavy Rain,0.05
2024-09-12,2024,9,Fall,Houston,TX,US,29.76,-95.37,24.9,30.2,20.1,27.9,78.0,100,56,0.3,0.3,16.5,319,51,Light Drizzle,0.0
2024-09-13,2024,9,Fall,Houston,TX,US,29.76,-95.37,26.1,32.7,19.9,30.0,71.5,92,51,0.0,0.0,14.1,199,3,Overcast,0.0
2024-09-14,2024,9,Fall,Houston,TX,US,29.76,-95.37,28.3,32.9,24.2,33.2,76.0,96,56,0.0,0.0,15.8,212,3,Overcast,0.0
2024-09-15,2024,9,Fall,Houston,TX,US,29.76,-95.37,27.4,31.9,24.4,32.5,77.0,98,56,0.7,0.7,14.2,221,51,Light Drizzle,0.0
2024-09-16,2024,9,Fall,Houston,TX,US,29.76,-95.37,27.2,32.0,23.3,32.8,79.5,99,60,1.2,1.2,9.7,107,51,Light Drizzle,0.0
2024-09-17,2024,9,Fall,Houston,TX,US,29.76,-95.37,26.8,31.8,22.1,31.1,73.0,90,56,0.9,0.9,10.5,86,51,Light Drizzle,0.0
2024-09-18,2024,9,Fall,Houston,TX,US,29.76,-95.37,27.5,32.0,22.8,32.7,79.5,100,59,0.1,0.1,10.2,135,51,Light Drizzle,0.0
2024-09-19,2024,9,Fall,Houston,TX,US,29.76,-95.37,27.9,32.2,24.3,33.3,80.0,99,61,0.2,0.2,14.1,152,51,Light Drizzle,0.0
2024-09-20,2024,9,Fall,Houston,TX,US,29.76,-95.37,28.1,32.5,24.3,33.3,77.5,100,55,0.0,0.0,12.2,158,3,Overcast,0.0
2024-09-21,2024,9,Fall,Houston,TX,US,29.76,-95.37,27.5,31.8,24.1,32.4,79.0,99,59,2.1,2.1,18.9,134,53,Moderate Drizzle,0.0
2024-09-22,2024,9,Fall,Houston,TX,US,29.76,-95.37,27.5,31.4,23.9,31.8,76.0,92,60,0.8,0.8,16.3,136,51,Light Drizzle,0.0
2024-09-23,2024,9,Fall,Houston,TX,US,29.76,-95.37,27.4,31.3,24.2,32.0,77.5,93,62,1.3,1.3,12.2,135,53,Moderate Drizzle,0.0
2024-09-24,2024,9,Fall,Houston,TX,US,29.76,-95.37,27.1,31.6,23.6,32.2,76.0,98,54,0.1,0.1,14.3,149,51,Light Drizzle,0.0
2024-09-25,2024,9,Fall,Houston,TX,US,29.76,-95.37,27.4,33.4,23.1,31.9,70.5,95,46,1.2,1.2,15.5,301,53,Moderate Drizzle,0.0
2024-09-26,2024,9,Fall,Houston,TX,US,29.76,-95.37,25.4,30.5,22.3,25.9,61.5,90,33,0.0,0.0,18.4,21,3,Overcast,0.0
2024-09-27,2024,9,Fall,Houston,TX,US,29.76,-95.37,24.3,31.5,18.4,24.7,55.0,77,33,0.0,0.0,14.5,322,0,Clear Sky,0.0
2024-09-28,2024,9,Fall,Houston,TX,US,29.76,-95.37,25.2,32.5,18.5,25.5,52.0,72,32,0.0,0.0,11.9,326,0,Clear Sky,0.0
2024-09-29,2024,9,Fall,Houston,TX,US,29.76,-95.37,24.5,32.2,17.5,25.1,51.0,72,30,0.0,0.0,13.3,317,0,Clear Sky,0.0
2024-09-30,2024,9,Fall,Houston,TX,US,29.76,-95.37,25.5,31.5,19.4,27.7,63.0,82,44,0.0,0.0,13.8,201,0,Clear Sky,0.0
2024-10-01,2024,10,Fall,Houston,TX,US,29.76,-95.37,26.6,33.3,20.3,28.8,63.0,95,31,0.0,0.0,13.5,5,3,Overcast,0.0
2024-10-02,2024,10,Fall,Houston,TX,US,29.76,-95.37,26.4,31.9,21.6,28.1,60.0,79,41,0.0,0.0,16.1,70,0,Clear Sky,0.0
2024-10-03,2024,10,Fall,Houston,TX,US,29.76,-95.37,26.1,31.6,20.7,28.0,66.5,95,38,0.0,0.0,15.9,78,2,Partly Cloudy,0.0
2024-10-04,2024,10,Fall,Houston,TX,US,29.76,-95.37,26.5,31.7,23.2,29.0,70.0,86,54,1.2,1.2,21.8,68,53,Moderate Drizzle,0.0
2024-10-05,2024,10,Fall,Houston,TX,US,29.76,-95.37,26.3,30.7,22.7,29.1,74.5,95,54,0.0,0.0,19.1,66,3,Overcast,0.0
2024-10-06,2024,10,Fall,Houston,TX,US,29.76,-95.37,27.2,32.9,22.5,29.0,62.0,88,36,0.0,0.0,15.9,36,1,Mainly Clear,0.0
2024-10-07,2024,10,Fall,Houston,TX,US,29.76,-95.37,26.8,32.7,21.6,27.4,53.5,74,33,0.0,0.0,18.2,36,0,Clear Sky,0.0
2024-10-08,2024,10,Fall,Houston,TX,US,29.76,-95.37,24.9,30.9,20.7,24.1,47.5,74,21,0.0,0.0,20.4,27,0,Clear Sky,0.0
2024-10-09,2024,10,Fall,Houston,TX,US,29.76,-95.37,23.1,31.2,16.1,21.8,46.0,66,26,0.0,0.0,12.1,18,0,Clear Sky,0.0
2024-10-10,2024,10,Fall,Houston,TX,US,29.76,-95.37,23.5,31.1,17.3,23.3,50.0,74,26,0.0,0.0,9.7,58,0,Clear Sky,0.0
2024-10-11,2024,10,Fall,Houston,TX,US,29.76,-95.37,23.6,30.6,16.9,24.4,60.0,85,35,0.0,0.0,11.9,106,0,Clear Sky,0.0
2024-10-12,2024,10,Fall,Houston,TX,US,29.76,-95.37,23.8,30.7,17.8,25.4,68.0,96,40,0.0,0.0,17.4,203,0,Clear Sky,0.0
2024-10-13,2024,10,Fall,Houston,TX,US,29.76,-95.37,25.7,32.8,19.8,27.4,66.0,91,41,0.0,0.0,20.6,206,0,Clear Sky,0.0
2024-10-14,2024,10,Fall,Houston,TX,US,29.76,-95.37,26.9,35.3,21.3,28.1,60.0,98,22,0.0,0.0,19.2,260,1,Mainly Clear,0.0
2024-10-15,2024,10,Fall,Houston,TX,US,29.76,-95.37,26.1,34.8,18.9,27.7,54.5,85,24,0.0,0.0,10.9,349,0,Clear Sky,0.0
2024-10-16,2024,10,Fall,Houston,TX,US,29.76,-95.37,19.8,23.9,15.2,15.6,50.5,81,20,0.0,0.0,31.1,59,0,Clear Sky,0.0
2024-10-17,2024,10,Fall,Houston,TX,US,29.76,-95.37,16.2,22.4,10.8,12.9,44.0,62,26,0.0,0.0,17.7,75,2,Partly Cloudy,0.0
2024-10-18,2024,10,Fall,Houston,TX,US,29.76,-95.37,19.6,25.9,14.9,17.6,59.0,71,47,0.0,0.0,24.2,88,3,Overcast,0.0
2024-10-19,2024,10,Fall,Houston,TX,US,29.76,-95.37,21.3,27.6,16.4,20.8,67.5,87,48,0.0,0.0,18.2,91,2,Partly Cloudy,0.0
2024-10-20,2024,10,Fall,Houston,TX,US,29.76,-95.37,21.3,27.3,16.4,20.8,63.5,89,38,0.0,0.0,17.4,78,0,Clear Sky,0.0
2024-10-21,2024,10,Fall,Houston,TX,US,29.76,-95.37,20.6,27.2,14.9,20.8,68.0,91,45,0.0,0.0,14.4,98,1,Mainly Clear,0.0
2024-10-22,2024,10,Fall,Houston,TX,US,29.76,-95.37,21.8,28.6,16.4,23.3,73.0,98,48,0.0,0.0,18.4,129,3,Overcast,0.0
2024-10-23,2024,10,Fall,Houston,TX,US,29.76,-95.37,22.7,29.1,17.5,25.0,75.5,100,51,0.0,0.0,12.7,126,3,Overcast,0.0
2024-10-24,2024,10,Fall,Houston,TX,US,29.76,-95.37,22.3,28.4,16.1,24.3,74.0,100,48,0.0,0.0,17.8,148,3,Overcast,0.0
2024-10-25,2024,10,Fall,Houston,TX,US,29.76,-95.37,24.1,30.2,18.9,26.4,72.0,94,50,0.0,0.0,16.3,147,2,Partly Cloudy,0.0
2024-10-26,2024,10,Fall,Houston,TX,US,29.76,-95.37,24.3,30.1,19.9,27.4,75.0,100,50,0.5,0.5,15.9,138,51,Light Drizzle,0.0
2024-10-27,2024,10,Fall,Houston,TX,US,29.76,-95.37,23.6,29.9,18.2,25.9,71.0,100,42,0.0,0.0,15.7,142,3,Overcast,0.0
2024-10-28,2024,10,Fall,Houston,TX,US,29.76,-95.37,24.2,29.9,19.5,25.8,73.5,97,50,0.4,0.4,24.0,140,51,Light Drizzle,0.0
2024-10-29,2024,10,Fall,Houston,TX,US,29.76,-95.37,25.8,29.9,23.1,26.1,64.5,83,46,0.0,0.0,29.2,142,1,Mainly Clear,0.0
2024-10-30,2024,10,Fall,Houston,TX,US,29.76,-95.37,24.5,28.6,22.8,26.7,81.0,93,69,11.2,11.2,25.1,142,63,Moderate Rain,0.05
2024-10-31,2024,10,Fall,Houston,TX,US,29.76,-95.37,23.9,26.3,22.2,27.4,88.0,98,78,13.5,13.5,18.2,144,63,Moderate Rain,0.05
2024-11-01,2024,11,Fall,Houston,TX,US,29.76,-95.37,24.1,27.4,22.0,26.7,82.5,98,67,0.2,0.2,16.9,67,51,Light Drizzle,0.0
2024-11-02,2024,11,Fall,Houston,TX,US,29.76,-95.37,23.2,27.0,21.0,25.3,84.5,96,73,9.2,9.2,21.2,117,63,Moderate Rain,0.0
2024-11-03,2024,11,Fall,Houston,TX,US,29.76,-95.37,24.5,27.7,23.1,26.6,85.0,94,76,15.2,15.2,27.3,153,63,Moderate Rain,0.05
2024-11-04,2024,11,Fall,Houston,TX,US,29.76,-95.37,25.8,28.7,24.0,26.9,81.0,96,66,4.4,4.4,38.8,162,53,Moderate Drizzle,0.0
2024-11-05,2024,11,Fall,Houston,TX,US,29.76,-95.37,22.8,25.4,19.2,23.7,75.5,98,53,25.8,25.8,26.0,281,65,Heavy Rain,0.05
2024-11-06,2024,11,Fall,Houston,TX,US,29.76,-95.37,22.2,27.8,18.0,23.5,77.5,95,60,0.0,0.0,11.9,31,3,Overcast,0.0
2024-11-07,2024,11,Fall,Houston,TX,US,29.76,-95.37,25.1,28.8,23.2,28.7,82.0,99,65,1.7,1.7,16.2,95,53,Moderate Drizzle,0.0
2024-11-08,2024,11,Fall,Houston,TX,US,29.76,-95.37,24.0,26.0,22.3,27.1,88.0,94,82,9.7,9.7,20.4,114,61,Light Rain,0.0
2024-11-09,2024,11,Fall,Houston,TX,US,29.76,-95.37,22.5,27.6,18.8,24.4,79.5,97,62,18.2,18.2,18.2,10,63,Moderate Rain,0.05
2024-11-10,2024,11,Fall,Houston,TX,US,29.76,-95.37,23.7,28.2,20.9,26.6,80.5,98,63,3.2,3.2,13.9,11,61,Light Rain,0.0
2024-11-11,2024,11,Fall,Houston,TX,US,29.76,-95.37,21.8,27.3,17.6,23.4,75.5,97,54,0.0,0.0,13.0,2,0,Clear Sky,0.0
2024-11-12,2024,11,Fall,Houston,TX,US,29.76,-95.37,19.5,24.3,15.2,20.2,70.5,89,52,0.0,0.0,8.2,54,1,Mainly Clear,0.0
2024-11-13,2024,11,Fall,Houston,TX,US,29.76,-95.37,20.2,26.6,13.7,21.1,72.5,92,53,0.0,0.0,17.3,326,1,Mainly Clear,0.0
2024-11-14,2024,11,Fall,Houston,TX,US,29.76,-95.37,17.3,22.2,12.5,15.6,54.0,73,35,0.0,0.0,13.7,354,0,Clear Sky,0.0
2024-11-15,2024,11,Fall,Houston,TX,US,29.76,-95.37,15.6,21.4,9.4,14.7,66.5,87,46,0.0,0.0,8.5,69,0,Clear Sky,0.0
2024-11-16,2024,11,Fall,Houston,TX,US,29.76,-95.37,19.4,25.4,14.4,19.9,71.0,89,53,0.0,0.0,14.4,108,3,Overcast,0.0
2024-11-17,2024,11,Fall,Houston,TX,US,29.76,-95.37,23.3,25.9,21.0,26.4,90.5,100,81,38.6,38.6,19.6,146,65,Heavy Rain,0.05
2024-11-18,2024,11,Fall,Houston,TX,US,29.76,-95.37,23.8,26.6,19.1,25.6,85.5,94,77,9.1,9.1,25.0,174,61,Light Rain,0.0
2024-11-19,2024,11,Fall,Houston,TX,US,29.76,-95.37,18.6,23.8,12.3,19.0,71.5,96,47,0.0,0.0,8.3,296,0,Clear Sky,0.0
2024-11-20,2024,11,Fall,Houston,TX,US,29.76,-95.37,15.7,18.7,11.8,12.9,53.5,73,34,0.0,0.0,19.0,346,0,Clear Sky,0.0
2024-11-21,2024,11,Fall,Houston,TX,US,29.76,-95.37,12.5,18.7,5.2,10.3,55.0,78,32,0.0,0.0,10.9,324,0,Clear Sky,0.0
2024-11-22,2024,11,Fall,Houston,TX,US,29.76,-95.37,14.1,20.5,7.4,12.7,59.5,77,42,0.0,0.0,7.6,327,3,Overcast,0.0
2024-11-23,2024,11,Fall,Houston,TX,US,29.76,-95.37,15.0,21.4,8.3,14.0,69.5,84,55,0.0,0.0,10.8,112,1,Mainly Clear,0.0
2024-11-24,2024,11,Fall,Houston,TX,US,29.76,-95.37,20.3,26.2,15.4,20.4,69.0,84,54,0.0,0.0,20.2,178,3,Overcast,0.0
2024-11-25,2024,11,Fall,Houston,TX,US,29.76,-95.37,22.2,28.6,14.7,23.1,70.5,90,51,0.0,0.0,18.6,227,2,Partly Cloudy,0.0
2024-11-26,2024,11,Fall,Houston,TX,US,29.76,-95.37,14.0,18.9,8.8,12.5,68.0,81,55,0.0,0.0,16.4,357,3,Overcast,0.0
2024-11-27,2024,11,Fall,Houston,TX,US,29.76,-95.37,20.6,28.1,14.6,21.2,72.5,93,52,0.1,0.1,23.1,214,51,Light Drizzle,0.0
2024-11-28,2024,11,Fall,Houston,TX,US,29.76,-95.37,16.6,21.9,12.2,14.5,69.5,95,44,0.2,0.2,18.7,358,51,Light Drizzle,0.0
2024-11-29,2024,11,Fall,Houston,TX,US,29.76,-95.37,11.0,15.0,7.5,7.3,55.0,71,39,0.0,0.0,15.3,21,3,Overcast,0.0
2024-11-30,2024,11,Fall,Houston,TX,US,29.76,-95.37,10.7,15.6,5.3,8.2,63.5,73,54,0.0,0.0,11.9,68,3,Overcast,0.0
2024-12-01,2024,12,Winter,Houston,TX,US,29.76,-95.37,15.0,19.3,11.8,13.4,62.0,84,40,0.0,0.0,8.4,57,3,Overcast,0.0
2024-12-02,2024,12,Winter,Houston,TX,US,29.76,-95.37,12.9,18.2,7.1,10.3,55.5,78,33,0.0,0.0,10.6,56,3,Overcast,0.0
2024-12-03,2024,12,Winter,Houston,TX,US,29.76,-95.37,13.1,18.6,7.7,10.2,51.5,69,34,0.0,0.0,12.1,64,3,Overcast,0.0
2024-12-04,2024,12,Winter,Houston,TX,US,29.76,-95.37,17.9,23.7,13.4,17.9,80.5,99,62,31.6,31.6,19.4,144,63,Moderate Rain,0.05
2024-12-05,2024,12,Winter,Houston,TX,US,29.76,-95.37,16.4,19.0,12.8,15.9,75.5,98,53,0.8,0.8,17.9,19,51,Light Drizzle,0.0
2024-12-06,2024,12,Winter,Houston,TX,US,29.76,-95.37,9.6,12.3,5.6,6.0,55.0,67,43,0.0,0.0,15.5,45,3,Overcast,0.0
2024-12-07,2024,12,Winter,Houston,TX,US,29.76,-95.37,9.4,15.4,7.7,6.7,76.0,93,59,14.7,14.7,13.1,60,65,Heavy Rain,0.05
2024-12-08,2024,12,Winter,Houston,TX,US,29.76,-95.37,14.0,15.2,11.3,14.0,96.0,99,93,14.9,14.9,10.2,266,63,Moderate Rain,0.05
2024-12-09,2024,12,Winter,Houston,TX,US,29.76,-95.37,19.4,25.7,15.1,20.1,80.0,96,64,0.0,0.0,14.3,222,3,Overcast,0.0
2024-12-10,2024,12,Winter,Houston,TX,US,29.76,-95.37,15.2,19.6,9.2,13.3,74.0,97,51,0.0,0.0,21.8,329,3,Overcast,0.0
2024-12-11,2024,12,Winter,Houston,TX,US,29.76,-95.37,9.4,14.7,3.5,5.7,51.0,72,30,0.0,0.0,20.1,311,0,Clear Sky,0.0
2024-12-12,2024,12,Winter,Houston,TX,US,29.76,-95.37,11.0,17.9,2.9,8.0,57.0,76,38,0.0,0.0,15.1,121,3,Overcast,0.0
2024-12-13,2024,12,Winter,Houston,TX,US,29.76,-95.37,16.5,19.9,13.9,15.5,79.5,95,64,3.8,3.8,24.2,111,53,Moderate Drizzle,0.0
2024-12-14,2024,12,Winter,Houston,TX,US,29.76,-95.37,20.9,25.4,17.9,22.3,82.5,98,67,2.2,2.2,16.4,150,53,Moderate Drizzle,0.0
2024-12-15,2024,12,Winter,Houston,TX,US,29.76,-95.37,21.7,26.4,18.7,23.5,78.5,98,59,0.6,0.6,17.3,156,51,Light Drizzle,0.0
2024-12-16,2024,12,Winter,Houston,TX,US,29.76,-95.37,21.6,25.6,18.6,23.6,81.0,97,65,1.1,1.1,12.6,138,51,Light Drizzle,0.0
2024-12-17,2024,12,Winter,Houston,TX,US,29.76,-95.37,20.9,25.5,18.1,23.0,81.5,100,63,3.2,3.2,16.3,151,55,Heavy Drizzle,0.0
2024-12-18,2024,12,Winter,Houston,TX,US,29.76,-95.37,18.4,22.3,13.5,19.2,81.5,100,63,1.2,1.2,17.3,345,53,Moderate Drizzle,0.0
2024-12-19,2024,12,Winter,Houston,TX,US,29.76,-95.37,12.9,17.6,8.3,11.9,78.5,91,66,0.0,0.0,13.2,349,0,Clear Sky,0.0
2024-12-20,2024,12,Winter,Houston,TX,US,29.76,-95.37,13.3,19.0,8.1,11.3,66.0,95,37,0.0,0.0,12.8,355,1,Mainly Clear,0.0
2024-12-21,2024,12,Winter,Houston,TX,US,29.76,-95.37,9.6,13.8,5.3,6.8,60.0,76,44,0.0,0.0,11.2,53,3,Overcast,0.0
2024-12-22,2024,12,Winter,Houston,TX,US,29.76,-95.37,10.4,16.7,4.5,8.2,77.0,91,63,0.0,0.0,11.7,97,1,Mainly Clear,0.0
2024-12-23,2024,12,Winter,Houston,TX,US,29.76,-95.37,16.7,21.9,11.8,15.6,73.0,92,54,0.0,0.0,16.9,117,3,Overcast,0.0
2024-12-24,2024,12,Winter,Houston,TX,US,29.76,-95.37,18.9,23.7,16.7,19.7,82.5,97,68,3.3,3.3,18.0,142,55,Heavy Drizzle,0.0
2024-12-25,2024,12,Winter,Houston,TX,US,29.76,-95.37,17.6,20.7,14.6,18.4,86.5,99,74,26.2,26.2,15.2,135,65,Heavy Rain,0.05
2024-12-26,2024,12,Winter,Houston,TX,US,29.76,-95.37,18.4,20.7,17.0,19.6,92.0,99,85,44.4,44.4,16.0,157,65,Heavy Rain,0.05
2024-12-27,2024,12,Winter,Houston,TX,US,29.76,-95.37,18.0,23.7,11.1,19.1,85.0,99,71,0.0,0.0,10.9,138,3,Overcast,0.0
2024-12-28,2024,12,Winter,Houston,TX,US,29.76,-95.37,19.5,24.0,14.2,21.0,91.0,100,82,23.3,23.3,22.4,194,65,Heavy Rain,0.05
2024-12-29,2024,12,Winter,Houston,TX,US,29.76,-95.37,14.6,19.1,11.3,14.8,87.0,100,74,0.0,0.0,8.9,314,3,Overcast,0.0
2024-12-30,2024,12,Winter,Houston,TX,US,29.76,-95.37,18.0,24.9,12.5,18.1,78.5,98,59,0.0,0.0,17.9,195,0,Clear Sky,0.0
2024-12-31,2024,12,Winter,Houston,TX,US,29.76,-95.37,16.2,19.7,12.2,15.1,70.5,99,42,0.0,0.0,15.2,352,3,Overcast,0.0
2020-01-01,2020,1,Winter,Phoenix,AZ,US,33.45,-112.07,8.1,14.1,2.8,5.4,67.5,84,51,0.0,0.0,12.2,114,3,Overcast,0.0
2020-01-02,2020,1,Winter,Phoenix,AZ,US,33.45,-112.07,8.7,15.3,3.1,6.3,69.5,95,44,0.0,0.0,14.1,258,3,Overcast,0.0
2020-01-03,2020,1,Winter,Phoenix,AZ,US,33.45,-112.07,9.2,16.0,3.0,6.5,57.0,86,28,0.0,0.0,10.1,75,3,Overcast,0.0
2020-01-04,2020,1,Winter,Phoenix,AZ,US,33.45,-112.07,10.0,17.8,3.2,7.4,63.0,88,38,0.0,0.0,10.9,97,3,Overcast,0.0
2020-01-05,2020,1,Winter,Phoenix,AZ,US,33.45,-112.07,10.1,18.3,3.3,7.7,65.5,93,38,0.0,0.0,11.6,121,0,Clear Sky,0.0
2020-01-06,2020,1,Winter,Phoenix,AZ,US,33.45,-112.07,11.1,19.1,3.7,8.6,60.5,94,27,0.0,0.0,12.5,39,0,Clear Sky,0.0
2020-01-07,2020,1,Winter,Phoenix,AZ,US,33.45,-112.07,12.3,20.9,5.3,8.7,47.0,74,20,0.0,0.0,20.2,73,3,Overcast,0.0
2020-01-08,2020,1,Winter,Phoenix,AZ,US,33.45,-112.07,10.8,17.7,4.8,7.5,48.0,69,27,0.0,0.0,16.3,113,3,Overcast,0.0
2020-01-09,2020,1,Winter,Phoenix,AZ,US,33.45,-112.07,10.0,16.8,4.6,6.9,57.5,81,34,0.3,0.3,18.6,166,51,Light Drizzle,0.0
2020-01-10,2020,1,Winter,Phoenix,AZ,US,33.45,-112.07,9.3,16.1,4.3,6.5,59.5,91,28,0.0,0.0,11.3,287,0,Clear Sky,0.0
2020-01-11,2020,1,Winter,Phoenix,AZ,US,33.45,-112.07,8.7,15.6,2.7,5.3,53.5,76,31,0.0,0.0,14.8,102,0,Clear Sky,0.0
2020-01-12,2020,1,Winter,Phoenix,AZ,US,33.45,-112.07,9.8,16.6,2.1,6.9,55.0,84,26,0.0,0.0,10.9,104,0,Clear Sky,0.0
2020-01-13,2020,1,Winter,Phoenix,AZ,US,33.45,-112.07,9.7,18.2,1.9,6.6,54.0,84,24,0.0,0.0,10.6,101,0,Clear Sky,0.0
2020-01-14,2020,1,Winter,Phoenix,AZ,US,33.45,-112.07,11.4,19.9,3.4,8.5,50.5,78,23,0.0,0.0,10.5,110,3,Overcast,0.0
2020-01-15,2020,1,Winter,Phoenix,AZ,US,33.45,-112.07,12.9,21.3,5.1,10.6,52.0,79,25,0.0,0.0,8.6,53,3,Overcast,0.0
